Id,SalePrice
2735,127809.11476466809
2736,143350.408179797
2737,121183.45546663825
2738,135379.50711466031
2739,161691.17860394384
2740,138636.868347794
2741,137700.09666679642
2742,163221.69157710072
2743,155067.25727573517
2744,165019.6886306019
2745,153942.9326774032
2746,131069.9272029582
2747,158684.83534899142
2748,135752.8043979276
2749,130004.9928284636
2750,122209.12197275521
2751,131444.02570947472
2752,227852.53895859997
2753,164496.0363643704
2754,223749.85986787602
2755,131343.42345101063
2756,89098.0491089352
2757,73997.17525891667
2758,79362.53537645208
2759,162584.84712959875
2760,112220.56222660215
2761,137604.36433733455
2762,139587.023408136
2763,225542.77595773185
2764,164065.92218686658
2765,318956.47633834125
2766,134766.51910336892
2767,77755.04384050198
2768,119583.19688552832
2769,121778.06967635348
2770,157243.5787539955
2771,111616.83607188691
2772,112888.28805306049
2773,143730.68603719858
2774,148200.98520591983
2775,116982.98588684994
2776,144198.27229249437
2777,149460.4821251147
2778,119717.65101486386
2779,114806.15742025212
2780,112551.33184251357
2781,97040.82817978038
2782,95347.85282144143
2783,89420.2590742022
2784,125616.97567017835
2785,123986.5854763442
2786,64181.79459685729
2787,135296.4312298002
2788,69331.38582739698
2789,155578.81783180873
2790,100147.58143526876
2791,106642.53907595955
2792,68245.14420341718
2793,164743.29855725318
2794,87391.41984307539
2795,114187.39697196447
2796,90202.5561966282
2797,205789.09325166393
2798,111037.1856690361
2799,118619.00245574654
2800,77513.47409589718
2801,115411.01783042279
2802,137261.4440155233
2803,162043.77430558472
2804,134470.3853659119
2805,107656.15376589024
2806,79012.23701140333
2807,166021.41611215976
2808,143445.5778603327
2809,131818.5214255374
2810,133043.43851866687
2811,159701.75577625082
2812,168213.12718065383
2813,148171.97835655478
2814,153500.4174002898
2815,98550.92581758922
2816,244004.938236751
2817,155808.46431138192
2818,128762.23065121067
2819,180207.33697133028
2820,134542.75478244966
2821,113338.50054124027
2822,201119.01728976943
2823,320846.58611316193
2824,159294.9841555658
2825,154112.4048945003
2826,132211.35502437406
2827,139313.3273720391
2828,232576.79412244356
2829,242154.39256834242
2830,227823.01675523206
2831,194239.31481744305
2832,241567.2569697914
2833,271134.2621442099
2834,212505.26179394368
2835,223946.4273494465
2836,188741.25667636175
2837,175873.7885517797
2838,149757.05085020262
2839,172205.05166382945
2840,204923.56366596906
2841,207398.77400208998
2842,236878.38781939753
2843,149994.6159605414
2844,173217.81958930875
2845,129668.09287860813
2846,210193.24145514824
2847,205826.9636227517
2848,242805.61028385008
2849,197173.6374558416
2850,290231.82884060807
2851,230274.10275350764
2852,242230.6731112466
2853,238015.18498226715
2854,142302.30871620664
2855,210757.79911614695
2856,196008.31856493244
2857,189949.37223114
2858,208454.54358641608
2859,110896.83868923441
2860,127244.9209604888
2861,142351.18266458652
2862,200458.15751368017
2863,136178.15059494582
2864,244681.65660113425
2865,150054.0618752099
2866,169713.0633056452
2867,93138.32340236592
2868,106533.5419595787
2869,108910.90044651431
2870,136204.7903950795
2871,93251.50026266824
2872,49331.90560539821
2873,104717.98561403988
2874,132658.79973452396
2875,132153.3449094483
2876,175772.93815712162
2877,133626.1084419656
2878,153920.13245506864
2879,131175.96803402412
2880,99341.45800360663
2881,134682.81343675143
2882,163653.27373183612
2883,174528.4604559727
2884,196681.78973262606
2885,162796.62923531403
2886,226278.19128779203
2887,115913.51100256732
2888,138368.1412230839
2889,67851.48533009605
2890,76343.64372780702
2891,134732.21851873954
2892,69235.26224018006
2893,110596.76988395325
2894,69614.1041106665
2895,281626.6833288761
2896,249940.19703597145
2897,215691.80221289067
2898,159536.50954839497
2899,211919.06470560117
2900,167231.41585324943
2901,226513.52348428438
2902,188361.8951696188
2903,315484.0202762874
2904,317598.19044412527
2905,88966.9698714338
2906,213688.39481675197
2907,116777.8652413097
2908,130449.25272071711
2909,160401.0387113489
2910,80110.79958693434
2911,83985.99328182446
2912,152945.66322718584
2913,88077.18643670803
2914,79711.42880535302
2915,90779.85157769956
2916,90422.82231474225
2917,175949.22710644556
2918,115861.1209647536
2919,237769.3040352304
